ax,ay,az,gx,gy,gz
-8.9639,-1.5969,0.4597,-0.0234,-0.2353,-0.0429
-9.1674,-1.5012,0.2825,-0.0413,-0.1927,-0.0658
-9.1363,-1.47,0.1341,-0.0592,-0.1583,-0.0903
-8.9807,-1.4629,0.1796,-0.0909,-0.1511,-0.11
-8.8107,-1.391,0.1221,-0.1258,-0.1601,-0.1335
-8.758,-1.3886,0.079,-0.1671,-0.1873,-0.1514
-8.8514,-1.3408,-0.0168,-0.2116,-0.2073,-0.1676
-8.8992,-1.391,-0.0575,-0.2515,-0.2257,-0.1799
-8.9543,-1.3743,-0.1939,-0.283,-0.2132,-0.1825
-9.0214,-1.3886,-0.3184,-0.303,-0.1596,-0.1788
-9.2895,-1.4198,-0.3448,-0.303,-0.0344,-0.1585
-9.7755,-1.3886,-0.3687,-0.2974,0.0831,-0.1319
-9.9455,-1.4054,-0.4741,-0.315,0.174,-0.1255
-9.8234,-1.4844,-0.4453,-0.3413,0.2278,-0.1346
-9.5217,-1.5251,-0.4166,-0.3517,0.2571,-0.1346
-9.2368,-1.5658,-0.5722,-0.3507,0.2523,-0.134
-9.1794,-1.6089,-0.7039,-0.3555,0.2118,-0.1356
-9.0908,-1.743,-0.7661,-0.3917,0.1127,-0.1354
-8.9519,-1.8387,-0.6369,-0.4303,0.0104,-0.141
-8.8562,-1.8794,-0.3783,-0.4493,-0.093,-0.1412
-9.0692,-2.0039,-0.158,-0.4708,-0.1839,-0.1444
-9.2895,-2.083,0.067,-0.4932,-0.2673,-0.1503
-9.3278,-2.1715,0.0383,-0.5159,-0.2888,-0.1511
-9.5217,-2.1452,0.0096,-0.542,-0.2777,-0.15
-9.481,-2.083,-0.0239,-0.5593,-0.2417,-0.1556
-9.3877,-2.0087,-0.3184,-0.547,-0.1671,-0.1569
-9.4092,-1.9537,-0.5818,-0.5188,-0.0893,-0.1492
-9.2536,-1.8866,-0.8092,-0.4852,-0.004,-0.1343
-9.1985,-1.8723,-1.0343,-0.4535,0.0842,-0.1143
-9.0597,-1.8699,-1.3862,-0.4285,0.166,-0.0943
-9.0381,-1.889,-1.7454,-0.3981,0.2238,-0.0842
-8.8873,-1.9082,-1.9656,-0.3893,0.206,-0.0642
-8.5665,-1.9872,-1.6017,-0.4005,0.186,-0.0496
-8.5258,-2.0159,-1.4581,-0.4008,0.199,-0.0266
-8.6455,-2.0183,-1.2378,-0.3752,0.2012,-0.0112
-8.7843,-2.0973,-1.2258,-0.356,0.1977,-0.0133
-8.8107,-2.2242,-1.3144,-0.3717,0.1737,-0.0274
-8.5665,-2.4397,-0.9409,-0.4253,0.1026,-0.0365
-8.2696,-2.3511,-0.4477,-0.477,0.0922,-0.0437
-8.4659,-2.217,-0.1748,-0.4999,0.073,-0.0464
-8.7747,-2.0446,-0.2274,-0.4876,0.0765,-0.0679
-9.1794,-1.9561,-0.2969,-0.4596,0.0514,-0.0653
-9.2823,-1.9776,-0.2753,-0.4402,0.0869,-0.0733
-9.5529,-1.9752,-0.4741,-0.4013,0.1623,-0.1058
-9.6726,-1.9106,-0.917,-0.3696,0.2361,-0.1116
-9.6031,-1.889,-1.3168,-0.3395,0.3363,-0.1087
-9.5505,-1.8244,-1.5467,-0.2888,0.4397,-0.1015
-9.5002,-1.7909,-1.7933,-0.2403,0.5457,-0.1031
-9.2296,-1.7502,-2.071,-0.1977,0.6334,-0.1007
-9.0166,-1.798,-2.1859,-0.1556,0.7344,-0.0823
-8.916,-1.8531,-2.4038,-0.1031,0.756,-0.0426
-8.7987,-1.9968,-2.5498,-0.1047,0.7442,-0.0147
-8.6862,-1.9728,-2.3343,-0.1335,0.7131,-0.0378
-8.679,-1.9106,-2.2075,-0.1543,0.7133,-0.0304
-8.9136,-1.9249,-2.0638,-0.1418,0.7072,-0.0139
-9.1482,-1.9704,-2.1476,-0.1495,0.6331,-0.0099
-8.8753,-2.229,-1.7214,-0.2014,0.4463,-0.0168
-8.2672,-2.3415,-0.929,-0.2683,0.2843,-0.0269
-8.1355,-2.2242,-0.4717,-0.3086,0.1937,-0.0266
-8.4084,-1.9632,-0.3663,-0.3011,0.114,-0.0381
-8.6742,-1.8579,-0.1915,-0.271,0.0637,-0.0344
-9.1315,-1.7933,-0.237,-0.2427,0.0767,-0.0333
-9.5289,-1.8268,-0.2753,-0.2206,0.1055,-0.0408
-9.6582,-1.7813,-0.5243,-0.2089,0.1724,-0.0461
-9.7348,-1.8435,-0.8763,-0.1919,0.2665,-0.0453
-9.6271,-1.8483,-1.1516,-0.1697,0.3664,-0.0368
-9.4379,-1.9752,-1.5562,-0.1514,0.4754,-0.0165
-9.2225,-2.0135,-1.9824,-0.1274,0.5438,-0.0077
-8.8538,-1.9321,-2.162,-0.0978,0.5841,-0.0336
-8.4491,-1.8866,-2.3511,-0.0554,0.6222,-0.0605
-8.1092,-1.8842,-2.5115,-0.0112,0.6299,-0.056
-7.9104,-1.9561,-2.6384,0.0107,0.5971,-0.0341
-7.9128,-2.0159,-2.5498,-0.0072,0.5489,-0.0285
-8.2121,-2.0518,-2.1261,-0.0304,0.4871,-0.0293
-8.5832,-1.9824,-1.9896,-0.0485,0.405,-0.0232
-8.8873,-1.9441,-1.8794,-0.0642,0.3285,-0.0067
-9.1985,-1.8603,-1.9944,-0.0829,0.2766,0.0072
-9.3134,-1.7885,-1.9201,-0.1063,0.2457,0.0173
-9.2751,-1.8364,-1.731,-0.1194,0.2409,0.02
-9.1004,-1.9034,-1.664,-0.1127,0.2571,0.0274
-9.0094,-1.9656,-1.5754,-0.1162,0.2686,0.0405
-8.8705,-1.9968,-1.6352,-0.1319,0.2614,0.0536
-8.734,-1.9632,-1.664,-0.1508,0.2587,0.0592
-8.6,-1.9609,-1.7166,-0.1623,0.2609,0.0602
-8.4324,-1.8531,-1.8842,-0.1535,0.2731,0.0546
-8.3031,-1.8292,-1.8268,-0.1242,0.2769,0.0514
-8.2696,-1.8316,-1.8555,-0.0834,0.2563,0.0496
-8.3151,-1.8866,-1.9417,-0.0562,0.2022,0.0432
-8.3677,-1.8771,-2.0327,-0.0434,0.198,0.0253
-8.5952,-1.8866,-1.968,-0.0344,0.1996,0.0147
-8.8274,-1.8818,-1.9968,-0.0226,0.1807,0.012
-8.7412,-1.8914,-2.1141,-0.0011,0.1823,0.0037
-8.6718,-1.8699,-2.3176,0.0203,0.1615,-0.0059
-8.7149,-1.8268,-2.3679,0.0317,0.129,-0.0091
-8.6957,-1.8771,-2.2721,0.0288,0.0743,-0.0085
-8.7676,-1.8723,-2.1739,0.025,0.0274,-0.0019
-8.8562,-1.8986,-2.0566,0.0272,-0.0011,0.0059
-8.9591,-1.9058,-2.1452,0.0189,-0.0221,0.0189
-8.983,-1.9561,-2.241,0.0125,-0.0325,0.0349
-8.9639,-1.9752,-2.2745,0.0024,-0.037,0.0466
-8.9447,-1.9297,-2.2266,0.0003,-0.0408,0.0528
-8.9591,-1.9273,-2.2817,-0.0035,-0.045,0.0576
-8.928,-1.8794,-2.411,-0.0011,-0.049,0.0586
-8.8562,-1.8411,-2.4469,0.0019,-0.0469,0.0589
-8.7245,-1.7573,-2.5594,0.0109,-0.0456,0.0536
-8.6886,-1.7549,-2.6264,0.0288,-0.0477,0.0477
-8.6215,-1.7597,-2.4948,0.0485,-0.0546,0.0376
-8.691,-1.7621,-2.4995,0.0624,-0.0541,0.0314
-8.8011,-1.8675,-2.3296,0.0669,-0.0584,0.0314
-8.8322,-1.889,-2.3056,0.0594,-0.0482,0.0285
-8.9663,-1.9058,-2.3032,0.0474,-0.0258,0.0272
-8.9519,-1.8507,-2.2673,0.0408,0.0003,0.0277
-9.019,-1.8555,-2.2434,0.0365,0.0195,0.0277
-8.928,-1.8172,-2.1452,0.0328,0.04,0.0261
-8.8609,-1.8579,-2.1069,0.0322,0.0514,0.0226
-8.7939,-1.8627,-1.98,0.0253,0.0498,0.0253
-8.7652,-1.9465,-1.9345,0.0133,0.0464,0.024
-8.7867,-1.901,-1.9225,-0.0016,0.0416,0.025
-8.8466,-1.8651,-1.9776,-0.0115,0.0333,0.0245
-8.9519,-1.7861,-2.0542,-0.0099,0.0322,0.0258
-9.074,-1.7933,-2.1739,-0.0043,0.036,0.0277
-9.0309,-1.7861,-2.1021,0.0061,0.045,0.028
-8.9902,-1.7813,-2.15,0.0128,0.0549,0.0261
-8.9639,-1.7669,-2.071,0.0221,0.0474,0.0248
-8.8705,-1.7957,-2.1045,0.0264,0.0352,0.0221
-8.8418,-1.8268,-2.2242,0.0298,0.0176,0.0237
-8.7676,-1.8052,-2.2841,0.0282,-0.0013,0.0245
-8.7987,-1.7837,-2.2625,0.0309,-0.0152,0.02
-8.7412,-1.7885,-2.3463,0.0373,-0.029,0.0168
-8.7771,-1.7837,-2.3511,0.0469,-0.0357,0.0163
-8.7508,-1.822,-2.4349,0.053,-0.0498,0.0208
-8.7915,-1.8483,-2.399,0.0522,-0.0645,0.0173
-8.8681,-1.8699,-2.3152,0.049,-0.0834,0.0107
-8.9399,-1.8986,-2.3272,0.0477,-0.1037,0.0083
-8.9663,-1.8579,-2.3272,0.0504,-0.1106,0.0112
-9.0573,-1.8723,-2.2913,0.0485,-0.1106,0.0101
-8.9783,-1.8914,-2.15,0.0514,-0.1007,0.0128
-8.916,-1.8627,-2.0255,0.0592,-0.0773,0.0125
-8.9376,-1.8651,-1.9321,0.0565,-0.0775,0.0117
-8.837,-1.8794,-1.8579,0.0605,-0.0829,0.0107
-8.8466,-1.8986,-1.8172,0.0725,-0.0863,0.0125
-8.7795,-1.8962,-1.9896,0.0775,-0.0959,0.0176
-8.6766,-1.9273,-1.9106,0.0914,-0.0679,0.0179
-8.6646,-1.9178,-1.7765,0.0911,-0.0743,0.0125
-8.6886,-1.9728,-1.5969,0.0866,-0.0818,0.0019
-8.7819,-2.0016,-1.5538,0.0818,-0.0943,-0.0059
-8.8562,-2.0016,-1.6305,0.0807,-0.1332,-0.0059
-8.9136,-1.9656,-1.731,0.081,-0.1553,-0.0091
-9.0333,-1.9561,-1.6089,0.0941,-0.1668,-0.0099
-9.007,-1.9656,-1.4198,0.1055,-0.1452,-0.0128
-9.2943,-2.0853,-1.0822,0.0943,-0.1652,-0.0205
-9.3685,-2.1883,-0.6033,0.0637,-0.1828,-0.0208
-9.517,-2.2482,-0.2035,0.033,-0.1943,-0.0187
-9.7181,-2.2913,0.0383,0.0112,-0.1735,-0.0264
-9.7636,-2.2865,-0.0575,-0.0197,-0.1553,-0.0298
-9.7995,-2.296,-0.2418,-0.0608,-0.1386,-0.0354
-9.5816,-2.3583,-0.3831,-0.1164,-0.1522,-0.0384
-9.2536,-2.2889,-0.5507,-0.1522,-0.1548,-0.0456
-9.0908,-2.3104,-0.5962,-0.1639,-0.1705,-0.0562
-8.9064,-2.3631,-1.0942,-0.1436,-0.2158,-0.0749
-8.7676,-2.2601,-1.7597,-0.1138,-0.3304,-0.0906
-8.6526,-2.2051,-2.0183,-0.0938,-0.457,-0.0927
-8.7987,-2.2505,-2.2027,-0.0602,-0.5937,-0.0906
-8.983,-2.411,-1.8076,-0.0693,-0.7152,-0.1069
-8.8298,-2.5139,-1.2761,-0.0589,-0.7592,-0.1394
-9.2871,-2.6336,-1.5538,-0.0301,-0.7466,-0.134
-9.3494,-2.8467,-1.9154,-0.0179,-0.907,-0.1138
-8.667,-2.976,-2.0973,0.0093,-0.934,-0.0778
-8.6455,-2.8563,-2.4349,0.1354,-0.8487,-0.0349
-8.8777,-2.9664,-2.3559,0.2547,-0.8226,-0.0093
-8.351,-2.7916,-2.3511,0.3187,-0.8314,0.016
-7.8506,-2.6504,-3.1963,0.3794,-0.7208,0.0671
-7.7309,-2.5929,-3.984,0.4325,-0.6531,0.109
-7.3047,-2.4349,-4.1851,0.4804,-0.6627,0.1132
-6.6439,-2.0255,-4.3886,0.5401,-0.7242,0.1258
-6.2752,-1.4317,-4.5466,0.5875,-0.7735,0.1593
-6.5721,-0.7973,-5.2648,0.6845,-0.7629,0.1956
-7.604,-0.7661,-5.3199,0.8934,-0.8167,0.2254
-7.2568,-0.8164,-4.865,1.0099,-0.8476,0.1921
-8.4348,-0.7614,-4.0366,1.0696,-0.7171,0.2236
-9.1291,-0.7949,-3.9097,1.1551,-0.578,0.2739
-9.7731,-0.972,-3.3902,1.2348,-0.3786,0.2787
-9.8354,-1.2306,-2.7677,1.2601,-0.2779,0.287
-9.584,-1.5993,-2.3703,1.2279,-0.2302,0.2854
-8.4013,-1.6161,-1.7047,1.1738,-0.2467,0.2606
-7.5346,-1.4533,-1.3695,1.0952,-0.2633,0.2662
-7.8027,-1.3527,-1.2186,1.0429,-0.2366,0.2995
-8.2791,-1.2498,-1.3599,1.0024,-0.1697,0.3421
-8.9399,-1.0511,-1.1923,0.9769,-0.0112,0.3613
-9.1291,-1.0606,-1.2139,0.9387,0.178,0.3776
-8.6335,-0.905,-1.0846,0.8998,0.3128,0.4029
-8.2169,-0.8619,-1.1803,0.8553,0.3685,0.4343
-8.3175,-0.8882,-1.1325,0.805,0.3669,0.4847
-8.43,-0.984,-1.0056,0.7815,0.3355,0.5231
-8.6431,-1.1301,-0.8523,0.7727,0.2995,0.5465
-8.9591,-1.1732,-0.565,0.7386,0.1908,0.5548
-9.5002,-1.2594,-0.6369,0.6909,0.0517,0.5612
-9.8857,-1.1732,-0.4812,0.6558,-0.1338,0.5353
-10.2496,-1.1468,-0.3376,0.6126,-0.32,0.4922
-10.6757,-1.1301,-0.3065,0.5721,-0.4778,0.4373
-10.908,-1.1564,-0.3089,0.5193,-0.6427,0.3834
-10.7308,-1.1995,0.0263,0.4565,-0.7666,0.3336
-10.4004,-1.2785,0.3759,0.3984,-0.8186,0.2864
-10.0126,-1.3838,0.5818,0.3333,-0.8564,0.247
-9.6247,-1.2713,0.5435,0.2707,-0.8775,0.2225
-9.1961,-1.1325,0.6416,0.2124,-0.9086,0.1998
-8.7915,-0.972,0.8619,0.1649,-0.9523,0.1716
-8.7245,-1.0918,0.759,0.133,-0.9891,0.1391
-8.6933,-1.2881,0.9673,0.0975,-0.9686,0.1143
-9.0884,-1.3216,1.3815,0.0703,-0.8561,0.0935
-9.5529,-1.4676,1.4796,0.0573,-0.6749,0.0632
-9.5313,-1.5227,1.3647,0.0418,-0.4938,0.0176
-9.3781,-1.5706,1.1181,0.0195,-0.3179,-0.0115
-9.2177,-1.561,0.7877,0.0155,-0.1247,-0.0248
-9.1818,-1.5227,0.5267,0.0069,0.0645,-0.0405
-9.2081,-1.4174,0.2298,0.0043,0.23,-0.0525
-9.2392,-1.3647,0.0215,0.0029,0.3744,-0.0493
-9.3326,-1.3886,0.091,-0.0067,0.4802,-0.0461
-9.3541,-1.4102,0.2466,-0.0293,0.5431,-0.0402
-9.4834,-1.5299,0.4549,-0.061,0.5806,-0.0341
-9.6654,-1.6496,0.6632,-0.0981,0.5942,-0.033
-9.7899,-1.6592,0.8404,-0.1412,0.5873,-0.0392
-9.9838,-1.6783,0.9553,-0.1807,0.5625,-0.0533
-10.1682,-1.6568,0.9744,-0.2196,0.5143,-0.0746
-10.2376,-1.5754,0.7183,-0.2595,0.4378,-0.1066
-10.0221,-1.5275,0.5531,-0.2798,0.3283,-0.1314
-9.6845,-1.506,0.4046,-0.2966,0.1876,-0.1522
-9.481,-1.494,0.2155,-0.3096,0.0362,-0.1647
-9.4092,-1.5227,0.0335,-0.3152,-0.0957,-0.1764
-9.4236,-1.4293,-0.1197,-0.3206,-0.203,-0.1873
-9.3111,-1.3264,-0.261,-0.32,-0.2976,-0.1998
-9.1171,-1.3192,-0.4357,-0.3088,-0.3667,-0.2062
-8.9423,-1.3048,-0.5195,-0.303,-0.4109,-0.2084
-8.8346,-1.2546,-0.7015,-0.2936,-0.4242,-0.2006
-8.8633,-1.2929,-0.8859,-0.2984,-0.4215,-0.1868
-8.9639,-1.3647,-0.8859,-0.3312,-0.4151,-0.1644
-9.0812,-1.3886,-0.7518,-0.3616,-0.3738,-0.1455
-9.3111,-1.4341,-0.4501,-0.3667,-0.3056,-0.138
-9.4236,-1.5467,-0.3232,-0.3704,-0.235,-0.134
-9.4763,-1.5993,-0.2921,-0.3813,-0.1617,-0.134
-9.5792,-1.6233,-0.3208,-0.4066,-0.1013,-0.1463
-9.4523,-1.573,-0.3663,-0.4343,-0.0533,-0.1633
-9.426,-1.5251,-0.4477,-0.4455,-0.0053,-0.1692
-9.4403,-1.4844,-0.6105,-0.4506,0.0293,-0.1708
-9.4475,-1.5323,-0.7063,-0.4479,0.0663,-0.1753
-9.5409,-1.5179,-0.9529,-0.4599,0.0962,-0.1751
-9.4427,-1.5251,-1.245,-0.4711,0.101,-0.1839
-9.2368,-1.5538,-1.4557,-0.4858,0.0762,-0.1972
-9.1075,-1.6017,-1.4174,-0.5079,0.0328,-0.1945
-8.7891,-1.7071,-1.1396,-0.5399,-0.0195,-0.1863
-8.77,-1.8052,-0.893,-0.5494,-0.0053,-0.1879
-9.0214,-1.8172,-1.0558,-0.5505,-0.0093,-0.1871
-9.2512,-1.9154,-1.3408,-0.6043,-0.0703,-0.1863
-9.0812,-2.0806,-0.6488,-0.7029,-0.1164,-0.194
-9.1961,-2.0686,-0.1556,-0.7544,-0.0581,-0.1924
-9.6055,-1.992,0.0431,-0.7234,0.0429,-0.186
-9.6941,-1.9656,0.1939,-0.648,0.1106,-0.2044
-9.2464,-2.0423,0.1317,-0.5814,0.2041,-0.2086
-8.8538,-2.0662,-0.0239,-0.5388,0.2976,-0.2022
-8.5617,-2.0279,-0.3567,-0.4954,0.3501,-0.1927
-8.1762,-1.8603,-0.9816,-0.4439,0.3496,-0.1948
-7.9487,-1.6927,-1.5538,-0.3754,0.3158,-0.1887
-7.9847,-1.5562,-1.9441,-0.2926,0.2705,-0.1777
-8.1475,-1.5179,-2.2649,-0.223,0.1958,-0.1652
-8.4084,-1.5969,-2.5809,-0.1356,0.1511,-0.1759
-8.4228,-1.6233,-2.6456,-0.0514,0.1063,-0.1713
-8.5593,-1.7454,-2.7007,-0.0099,0.1226,-0.1572
-8.7077,-1.834,-2.9975,0.0301,0.1103,-0.1412
-8.758,-1.8124,-3.0335,0.0541,0.1037,-0.1274
-8.6981,-1.7693,-2.8419,0.0602,0.1314,-0.0954
-8.9304,-1.8172,-2.885,0.0424,0.1873,-0.077
-9.1411,-2.0087,-2.6719,0.0011,0.2705,-0.037
-9.2296,-2.0087,-2.3822,-0.0581,0.3011,-0.0136
-9.3206,-1.9752,-2.3655,-0.117,0.3099,-0.0136
-9.517,-2.059,-2.1117,-0.2092,0.2481,-0.0288
-9.4092,-2.162,-1.0104,-0.3088,0.1796,-0.0256
-9.493,-2.0734,-0.3496,-0.3427,0.2553,-0.0211
-10.082,-1.9752,0.0287,-0.3155,0.3246,-0.0197
-10.149,-1.9609,0.3615,-0.2598,0.3525,-0.0354
-9.7181,-1.9992,0.5698,-0.211,0.4245,-0.0314
-9.0501,-1.9656,0.5267,-0.1732,0.562,-0.0008
-8.5665,-1.9321,0.2562,-0.1636,0.6763,0.0203
-8.0182,-1.8842,0.0575,-0.1588,0.7189,0.0226
-7.5346,-1.8507,-0.1437,-0.1359,0.6901,0.0573
-7.1204,-1.901,-0.17,-0.1146,0.6073,0.1079
-7.1922,-1.968,-0.3783,-0.0973,0.5558,0.145
-7.5417,-1.7741,-0.8739,-0.0797,0.4983,0.1175
-7.8434,-1.7406,-1.1133,-0.0666,0.4008,0.0581
-8.1882,-1.7358,-1.2641,-0.0248,0.2931,0.0384
-8.6239,-1.7741,-1.3144,0.0306,0.2097,0.0181
-9.0429,-1.9441,-1.4317,0.0546,0.1428,-0.0096
-9.1866,-2.083,-1.3503,0.0418,0.1186,-0.0344
-9.3446,-2.1787,-1.4317,0.0152,0.125,-0.0578
-9.4332,-2.1931,-1.5203,-0.0197,0.1188,-0.073
-9.3494,-2.0877,-1.6688,-0.0565,0.1116,-0.0711
-9.2967,-2.0518,-1.506,-0.0895,0.1276,-0.0597
-9.3254,-1.9058,-1.3384,-0.0901,0.1935,-0.0424
-9.3709,-1.834,-1.2091,-0.0855,0.3035,-0.029
-9.4308,-1.8579,-1.1588,-0.0805,0.3941,-0.0096
-9.2584,-1.7909,-1.2522,-0.0837,0.4351,0.0091
-9.0237,-1.7885,-1.5395,-0.0917,0.4727,0.0168
-8.7436,-1.81,-1.6281,-0.0874,0.4226,0.0424
-8.2504,-1.7549,-1.6209,-0.0642,0.3869,0.037
-7.9966,-1.7478,-1.6352,-0.0373,0.3368,0.0333
-7.7644,-1.8316,-1.6376,-0.0197,0.2838,0.0613
-7.7812,-1.8004,-1.7406,-0.0013,0.2313,0.0727
-7.7955,-1.834,-1.9178,0.0115,0.1569,0.0775
-8.0637,-1.7717,-1.9992,0.0203,0.0669,0.0711
-8.3007,-1.7382,-1.9489,0.036,-0.0144,0.0464
-8.6431,-1.7741,-1.7861,0.0381,-0.0586,0.0384
-9.0453,-1.8794,-1.4581,0.0576,-0.0576,0.04
-9.4499,-1.8387,-1.1923,0.0823,-0.0282,0.0378
-9.6726,-1.8962,-1.1444,0.0743,-0.012,0.0338
-9.6941,-1.9704,-1.063,0.041,0.0405,0.0272
-9.8282,-1.9249,-1.0846,0.0072,0.1119,0.0197
-9.5553,-1.901,-1.2929,-0.0109,0.1807,0.0221
-9.3829,-1.8316,-1.4246,-0.0221,0.2443,0.0306
-9.098,-1.7933,-1.6281,-0.0221,0.2761,0.0472
-8.8705,-1.7502,-1.7957,-0.0237,0.2801,0.0562
-8.7173,-1.7023,-2.0111,-0.0328,0.2483,0.0608
-8.5401,-1.6568,-2.162,-0.0285,0.1964,0.0655
-8.4827,-1.6664,-2.3463,-0.0189,0.1519,0.0714
-8.5186,-1.6975,-2.3559,-0.0099,0.085,0.0767
-8.5665,-1.7023,-2.3104,-0.0013,0.032,0.0802
-8.6622,-1.719,-2.3511,0.0027,-0.008,0.0797
-8.734,-1.7693,-2.241,0.0016,-0.0226,0.0775
-8.9591,-1.7597,-2.1213,-0.0019,-0.0309,0.0829
-9.0477,-1.798,-1.9752,-0.0003,-0.0205,0.0847
-9.1698,-1.7382,-1.8771,0.0027,0.004,0.0778
-9.1961,-1.7526,-1.8268,0.0051,0.0392,0.0711
-9.3254,-1.7645,-1.7382,0.0053,0.0645,0.0703
-9.1626,-1.7478,-1.585,0.0016,0.0874,0.0626
-9.177,-1.7597,-1.4557,-0.0029,0.1188,0.0528
-9.086,-1.7765,-1.4054,-0.0059,0.1151,0.0474
-9.0884,-1.7406,-1.4581,-0.0091,0.1239,0.0424
-9.0836,-1.7573,-1.4629,-0.0187,0.1183,0.0365
-9.0573,-1.7119,-1.5251,-0.0237,0.1095,0.0333
-9.0261,-1.7119,-1.6185,-0.0141,0.1111,0.0253
-9.019,-1.7238,-1.7406,-0.0093,0.0999,0.0181
-9.0333,-1.719,-1.7669,-0.0016,0.0642,0.0136
-8.9064,-1.7861,-1.8866,0.0064,0.0464,0.0059
-8.8825,-1.8268,-1.9369,0.0024,0.0248,0.0
-8.8346,-1.81,-1.889,-0.0032,0.0072,-0.0037
-8.9615,-1.8076,-1.9872,0.0011,-0.0101,-0.0043
-8.9807,-1.7741,-1.9632,0.0032,-0.0376,-0.0013
-9.0956,-1.6951,-2.0039,0.0101,-0.0341,-0.0051
-9.1698,-1.7214,-2.0016,0.0187,-0.0365,-0.0019
-9.1339,-1.7214,-1.8675,0.0213,-0.0381,0.0069
-9.1171,-1.8052,-1.9034,0.0208,-0.0224,0.0075
-9.0309,-1.8292,-1.798,0.0179,-0.0032,0.0069
-9.0501,-1.8244,-1.5227,0.02,0.0051,0.0043
-9.0932,-1.7621,-1.5419,0.0181,-0.0013,0.0069
-9.1219,-1.7933,-1.5874,0.0171,-0.0274,0.0099
-9.2177,-1.8052,-1.6472,0.0147,-0.0434,0.008
-9.153,-1.7741,-1.6879,0.0171,-0.0285,0.0029
-9.1315,-1.7717,-1.6233,0.0328,-0.0091,0.004
-9.1506,-1.7095,-1.482,0.0424,-0.0155,0.0003
-9.0573,-1.7837,-1.3862,0.0426,-0.0269,0.0003
-9.1435,-1.8627,-1.4198,0.0373,-0.0285,-0.0043
-9.1004,-1.8747,-1.561,0.0376,-0.0405,-0.0077
-9.1147,-1.8411,-1.7621,0.0349,-0.0368,-0.0083
-9.0597,-1.7526,-1.8531,0.0346,-0.0426,-0.0067
-8.9376,-1.7358,-1.9273,0.0496,-0.0256,-0.0021
-8.9088,-1.7071,-1.9321,0.0682,-0.025,0.0021
-8.746,-1.7502,-2.0207,0.0778,-0.0416,0.008
-8.6981,-1.8268,-2.0446,0.0834,-0.0466,0.0181
-8.8825,-1.8004,-1.8268,0.0847,-0.0655,0.0211
-9.2249,-1.8292,-1.3336,0.0685,-0.1458,0.0141
-9.4284,-1.7933,-0.8547,0.0458,-0.2497,0.0192
-9.3948,-1.8292,-0.6728,0.0322,-0.2414,0.0234
-9.6175,-1.9369,-0.4453,0.032,-0.2004,0.0021
-9.4715,-2.0901,-0.1604,0.024,-0.1705,-0.0109
-9.1746,-2.162,0.012,0.0056,-0.1447,-0.0208
-8.9711,-2.229,0.0646,-0.0237,-0.0885,-0.0568
-8.9783,-2.2242,0.0455,-0.0661,-0.1122,-0.0898
-8.8226,-2.2027,-0.2514,-0.1077,-0.1591,-0.1077
-8.7364,-2.1189,-0.8356,-0.1407,-0.2073,-0.1042
-8.7269,-1.9824,-1.3527,-0.1492,-0.2534,-0.1015
-8.8657,-1.901,-1.7813,-0.1223,-0.2907,-0.1074
-9.0644,-1.8794,-1.9513,-0.056,-0.3683,-0.1295
-9.4978,-1.8866,-1.8627,0.0381,-0.4391,-0.1396
-9.8617,-2.0518,-1.8052,0.0791,-0.5604,-0.1407
-9.754,-2.3703,-1.4341,0.0304,-0.5993,-0.1418
-9.8378,-2.6671,-1.4293,-0.0413,-0.5367,-0.1623
-9.7755,-2.8012,-1.4198,-0.1055,-0.5161,-0.1607
-9.2967,-2.7916,-1.3336,-0.1596,-0.5228,-0.1556
-8.8873,-2.8228,-1.1468,-0.223,-0.5071,-0.1599
-8.679,-2.7222,-0.9457,-0.2342,-0.4831,-0.1588
-8.7652,-2.5355,-1.5706,-0.2014,-0.482,-0.1154
-8.7221,-2.5019,-2.1811,-0.1178,-0.5257,-0.0618
-8.4013,-2.2362,-2.1907,0.0245,-0.4914,-0.0101
-8.4707,-2.3367,-2.6097,0.1284,-0.4253,0.0224
-8.8418,-2.3942,-2.6576,0.199,-0.4375,0.0242
-8.3007,-2.3487,-2.7031,0.2491,-0.497,0.0296
-8.0469,-2.047,-3.3926,0.3083,-0.4096,0.0618
-8.2384,-1.8435,-3.5937,0.3997,-0.3741,0.0488
-8.1211,-1.6999,-3.869,0.4703,-0.3587,0.0693
-8.1211,-1.3503,-3.984,0.5367,-0.3224,0.1031
-8.2983,-1.1564,-4.446,0.5662,-0.3003,0.126
-8.1259,-0.9984,-4.2329,0.6163,-0.3403,0.1553
-8.2073,-0.7207,-3.7158,0.6411,-0.3102,0.2065
-8.2001,-0.8547,-3.7086,0.692,-0.315,0.2206
-8.7891,-0.9816,-3.3399,0.7424,-0.2443,0.2393
-8.5329,-1.2186,-2.5618,0.76,-0.2401,0.2819
-8.2313,-1.1732,-1.9968,0.7562,-0.2046,0.3264
-8.5425,-1.2115,-1.719,0.7754,-0.2148,0.3379
-8.9567,-1.2689,-1.6089,0.7677,-0.223,0.3128
-9.0405,-1.2761,-1.6927,0.7613,-0.1585,0.2859
-9.1554,-1.2785,-1.5227,0.8172,-0.064,0.2827
-9.3039,-1.4054,-1.4054,0.8572,0.0778,0.2801
-9.3063,-1.652,-1.4078,0.8982,0.2046,0.2654
-8.6143,-1.4317,-1.087,0.9563,0.2798,0.267
