ax,ay,az,gx,gy,gz
-9.7947,0.1844,-0.1556,-0.1548,-0.2188,-0.0408
-9.73,0.1437,-0.0742,-0.1671,-0.2398,-0.0557
-9.6869,0.1149,-0.1365,-0.1815,-0.2395,-0.073
-9.6103,0.1125,-0.1125,-0.2017,-0.2702,-0.0871
-9.5433,0.0599,-0.079,-0.2201,-0.2984,-0.1045
-9.5409,0.1006,-0.1149,-0.2483,-0.3323,-0.1215
-9.4475,0.1484,-0.0814,-0.2822,-0.3722,-0.1364
-9.4906,0.1556,-0.0024,-0.3184,-0.3834,-0.1484
-9.5577,0.1652,-0.0575,-0.3421,-0.3856,-0.1559
-9.5816,0.2083,-0.0144,-0.3533,-0.3885,-0.1641
-9.493,0.1939,0.2035,-0.3541,-0.38,-0.1719
-9.4571,0.2059,0.4788,-0.3629,-0.3491,-0.1817
-9.5984,0.1915,0.747,-0.3733,-0.3083,-0.19
-9.5792,0.1628,0.8164,-0.3917,-0.2601,-0.1921
-9.6007,0.1101,0.8882,-0.4088,-0.2052,-0.1953
-9.5936,0.1077,0.9409,-0.4266,-0.1479,-0.198
-9.6893,0.1077,0.917,-0.4565,-0.1322,-0.2076
-9.5337,0.0958,0.8332,-0.4916,-0.1359,-0.223
-9.4308,0.182,0.7278,-0.5279,-0.1508,-0.2361
-9.5313,0.0694,0.723,-0.566,-0.1903,-0.2342
-9.4523,0.0431,0.6488,-0.5929,-0.2459,-0.2398
-9.4978,-0.0407,0.5483,-0.6161,-0.2657,-0.2539
-9.5912,-0.0479,0.7183,-0.6435,-0.2918,-0.2574
-9.651,-0.1006,0.7733,-0.6656,-0.3179,-0.2641
-9.5816,-0.0646,0.7685,-0.6981,-0.3168,-0.2641
-9.5289,-0.1484,0.8835,-0.7173,-0.2963,-0.2707
-9.5313,-0.158,0.9816,-0.7314,-0.2553,-0.2702
-9.4834,-0.1101,1.0798,-0.7469,-0.2297,-0.2689
-9.493,-0.0551,1.2186,-0.7658,-0.1796,-0.2699
-9.4906,0.079,1.4892,-0.7783,-0.1703,-0.2777
-9.2608,0.091,1.5131,-0.7818,-0.1671,-0.2931
-9.1482,0.1724,1.5395,-0.7874,-0.1799,-0.2966
-9.0956,0.1245,1.7238,-0.7933,-0.2393,-0.3211
-8.9687,0.1867,2.0303,-0.8039,-0.3048,-0.3517
-8.8394,0.2346,2.0662,-0.8777,-0.3531,-0.3475
-8.9184,0.1053,1.7933,-0.9499,-0.3922,-0.3437
-8.8873,0.0048,1.7573,-1.0046,-0.4586,-0.3525
-8.8011,-0.1365,1.7909,-1.0499,-0.5252,-0.372
-8.8945,-0.316,1.8842,-1.1085,-0.5905,-0.3885
-9.1411,-0.5052,2.0063,-1.1828,-0.6403,-0.397
-9.2751,-0.3424,2.1596,-1.2225,-0.6792,-0.4189
-9.2225,-0.5531,2.2697,-1.3803,-0.6987,-0.3824
-9.2057,-0.2251,2.1979,-1.4719,-0.6789,-0.385
-9.2823,0.0239,2.1739,-1.546,-0.6448,-0.3757
-9.256,0.1508,2.0877,-1.6126,-0.6073,-0.3709
-9.3541,0.2634,2.1308,-1.6641,-0.5423,-0.3597
-9.6319,0.3256,2.2793,-1.6942,-0.4855,-0.3635
-9.6582,0.2873,2.4062,-1.7448,-0.4263,-0.3669
-9.8617,0.2753,2.4517,-1.8024,-0.3435,-0.372
-10.5489,0.3831,2.6264,-1.8711,-0.2936,-0.3728
-8.4994,0.1867,-3.1747,-1.9265,-0.1162,-0.4367
-11.5903,0.182,-16.3069,-2.1336,-1.5492,-0.671
-4.6208,-0.0503,-41.9584,-1.8226,-2.2567,-0.5716
-8.0254,7.7548,-32.2379,-1.5386,-2.727,0.0112
-4.4508,8.6766,-18.84,-0.7517,-2.1141,-0.1577
-7.9871,3.1843,-9.9,1.015,-0.7698,0.2539
-12.3421,-3.8068,-1.3096,2.2332,-0.2603,-0.0216
-12.7802,-7.1706,0.9194,1.918,0.1719,-0.3656
-12.2583,-4.3359,2.5977,0.8588,0.5164,-0.1412
-11.6693,-1.3767,1.7765,-0.2318,0.664,0.041
-11.157,1.7119,0.4453,-0.6486,0.5593,0.0584
-11.8345,3.5769,-0.3807,-0.5929,0.599,0.0083
-12.3804,3.5674,-1.0391,-0.3094,0.667,-0.0584
-10.7093,2.3846,-1.6616,-0.0312,0.7274,-0.0517
-8.4659,1.221,-2.1691,0.1596,0.7789,0.0128
-7.0318,0.2514,-1.9465,0.215,0.7019,0.0051
-6.505,-0.17,-1.5467,0.1948,0.4858,-0.061
-6.8522,-0.4788,-1.403,0.146,0.2268,-0.0914
-7.6614,-0.905,-1.087,0.1172,0.0179,-0.1055
-8.4491,-1.2139,-0.9697,0.1463,-0.0424,-0.1263
-9.2847,-1.1947,-0.6009,0.1516,0.0698,-0.0951
-9.845,-1.257,-0.5674,0.0107,0.2132,-0.1815
-9.9527,-1.1396,-0.8356,-0.004,0.373,-0.2374
-9.9431,-0.8116,-0.407,0.1428,0.587,-0.207
-10.2161,-0.5914,-0.0838,0.3413,0.8903,-0.1777
-10.5465,-0.7278,0.249,0.4546,1.1666,-0.1522
-10.6805,-0.5626,0.3903,0.4778,1.3566,-0.1484
-10.1586,-0.7949,-0.0527,0.4194,1.3747,-0.1372
-9.9647,-0.7829,-0.6129,0.3898,1.4045,-0.1282
-9.9168,-0.6704,-1.0343,0.3837,1.3893,-0.1082
-9.7899,-0.5842,-1.2067,0.4088,1.4154,-0.1058
-9.9503,-0.5219,-1.2905,0.4445,1.4583,-0.0757
-10.2687,-0.3519,-1.3431,0.4394,1.4943,-0.0634
-10.0724,-0.5267,-1.9225,0.4016,1.59,-0.0368
-10.0485,-0.395,-2.4134,0.4138,1.7573,0.0155
-10.0796,-0.1891,-2.6552,0.4557,1.9127,0.0581
-9.9982,-0.1389,-2.8347,0.4855,2.1077,0.1071
-9.9216,-0.0024,-2.9113,0.5417,2.3577,0.1644
-10.0437,-0.1867,-3.1723,0.5604,2.6582,0.2449
-10.2328,-0.4118,-3.3998,0.6363,3.0044,0.2694
-9.9886,0.0742,-3.1388,0.6803,3.3942,0.3288
-10.3453,-0.7494,-3.6799,0.7163,3.8077,0.4106
-10.2089,-0.0503,-3.4141,0.9204,4.2122,0.4285
-10.1658,-0.5219,-3.5817,0.9846,4.6183,0.4908
-9.481,-0.3304,-3.4692,1.1679,5.0188,0.4826
-9.2967,-0.2514,-3.0191,1.3043,5.4963,0.5335
-9.3422,-0.2777,-3.0119,1.4208,5.8297,0.578
-9.0237,-0.3855,-2.7102,1.5098,6.0647,0.5926
-8.6574,-0.6632,-2.466,1.5628,6.2861,0.607
-8.1331,-0.8571,-2.2865,1.5897,6.4364,0.6411
-7.6567,-0.9577,-2.5331,1.5969,6.5771,0.6851
-7.3765,-1.0439,-2.9784,1.5505,6.6837,0.7293
-7.0725,-1.1277,-3.2681,1.4765,6.7252,0.7722
-6.5697,-1.1085,-3.6727,1.3995,6.6935,0.8135
-5.9448,-0.9122,-4.051,1.3563,6.6677,0.8511
-5.8658,-0.747,-4.3886,1.3262,6.6165,0.8958
-6.0382,-0.7326,-4.9584,1.2708,6.5355,0.9369
-5.691,-0.8667,-5.3056,1.1791,6.3895,0.9838
-5.5522,-0.7542,-5.8275,1.1381,6.2912,0.9862
-5.6455,-0.486,-6.5721,1.1567,6.207,0.9771
-5.7868,-0.3208,-6.6152,1.1823,6.1116,0.9747
-5.6575,-0.2418,-6.438,1.2209,5.9973,0.9683
-5.636,-0.3591,-6.5242,1.2313,5.8888,0.963
-5.7485,-0.3496,-6.5841,1.2111,5.7577,0.9438
-5.6838,-0.5986,-6.5098,1.1676,5.5685,0.9156
-5.7102,-0.3184,-6.6631,1.1239,5.4342,0.8748
-5.6024,-0.1149,-6.7109,1.1117,5.0529,0.8684
-4.9177,-0.4429,-6.3039,1.0211,4.9447,0.8234
-5.4037,-0.4238,-6.7804,0.9201,4.6716,0.7786
-4.9464,-0.5459,-6.9216,0.8108,4.3798,0.7437
-4.8076,-0.4597,-6.9384,0.7536,4.1163,0.7061
-4.9009,-0.316,-6.7947,0.6989,3.8592,0.6539
-4.9871,-0.2921,-7.0054,0.615,3.5892,0.6209
-4.786,-0.3519,-7.4148,0.546,3.3294,0.5958
-4.8267,-0.34,-7.8386,0.4932,3.0614,0.5596
-5.1667,-0.6153,-7.7405,0.4194,2.8956,0.5417
-4.209,-0.577,-8.1331,0.3754,2.2274,0.5716
-3.4453,-0.4286,-7.7524,0.364,1.9225,0.5169
-4.6232,-0.3472,-8.0589,0.3168,1.7738,0.425
-5.1858,-0.4166,-8.3558,0.2422,1.602,0.3653
-5.0637,-0.4812,-8.193,0.211,1.4805,0.348
-5.1427,-0.486,-8.1427,0.1958,1.4453,0.3341
-5.047,-0.5028,-8.2552,0.1767,1.3763,0.3051
-5.0254,-0.6153,-8.3773,0.1474,1.3323,0.2817
-4.3814,-0.3328,-8.5473,0.1607,1.2247,0.2507
-5.1475,-0.407,-9.0261,0.1412,1.1471,0.2462
-4.027,-0.419,-9.0453,0.1279,0.8703,0.2665
-4.0845,-0.4262,-8.8585,0.1146,0.7618,0.2369
-4.4149,-0.3376,-8.9974,0.0893,0.6784,0.1759
-4.9321,-0.2227,-9.1818,0.0693,0.6073,0.1402
-4.5897,-0.2155,-9.3948,0.0608,0.5036,0.1458
-4.4101,-0.316,-9.6414,0.048,0.4258,0.1378
-4.276,-0.419,-9.5457,0.0264,0.3733,0.0978
-4.5322,-0.4884,-9.6343,0.0011,0.3325,0.0456
-4.5107,-0.3903,-9.675,-0.0099,0.2758,0.0136
-4.4317,-0.4405,-9.7252,-0.0109,0.2438,-0.0016
-4.3838,-0.5171,-9.7755,-0.0272,0.2475,-0.0269
-4.1755,-0.6081,-9.651,-0.0466,0.2593,-0.0549
-3.9911,-0.6033,-9.6654,-0.0517,0.2657,-0.0773
-3.8786,-0.5914,-9.7372,-0.0517,0.2523,-0.0957
-3.6895,-0.5531,-9.7324,-0.0501,0.2225,-0.1119
-3.6152,-0.5722,-9.7252,-0.0504,0.2028,-0.1271
-3.3782,-0.5578,-9.742,-0.0568,0.1588,-0.1402
-3.2657,-0.6033,-9.7109,-0.061,0.1037,-0.1506
-3.1723,-0.6177,-9.7827,-0.0701,0.0381,-0.1474
-3.2058,-0.5818,-9.7588,-0.0754,-0.0237,-0.1463
-3.462,-0.5195,-9.7157,-0.0781,-0.0743,-0.1439
-3.565,-0.3926,-9.7803,-0.0754,-0.0751,-0.1338
-3.6248,-0.3448,-9.9048,-0.0645,-0.0509,-0.1196
-3.5769,-0.3065,-10.0293,-0.0541,-0.0184,-0.1042
-3.3878,-0.3328,-10.1897,-0.0474,0.0013,-0.0895
-3.1556,-0.4453,-10.3238,-0.0477,-0.0133,-0.0847
-2.8994,-0.5363,-10.3956,-0.045,-0.0549,-0.0794
-2.8922,-0.5722,-10.3286,-0.0437,-0.0997,-0.0815
-2.8778,-0.5435,-10.2568,-0.0429,-0.1324,-0.0821
-2.8515,-0.5339,-10.2807,-0.0397,-0.1426,-0.0786
-2.8706,-0.5746,-10.386,-0.0389,-0.1426,-0.0741
-2.8563,-0.5602,-10.3597,-0.037,-0.1434,-0.0741
-2.8826,-0.4788,-10.3453,-0.037,-0.1561,-0.0786
-2.9233,-0.3807,-10.3597,-0.0333,-0.1708,-0.0823
-3.0406,-0.2897,-10.3022,-0.0189,-0.1745,-0.085
-3.1699,-0.328,-10.3022,-0.0075,-0.1615,-0.0898
-3.2274,-0.3735,-10.2615,-0.0005,-0.1255,-0.0935
-3.1603,-0.4118,-10.1083,0.0008,-0.0831,-0.0909
-3.0694,-0.4908,-10.0413,0.0069,-0.0346,-0.0834
-3.0143,-0.4812,-9.821,0.0157,-0.0075,-0.0701
-2.8371,-0.498,-9.8019,0.0256,0.0117,-0.0578
-2.8156,-0.498,-9.8545,0.0408,0.024,-0.048
-2.7797,-0.5171,-9.8833,0.0562,0.0261,-0.0445
-2.8563,-0.5698,-9.9264,0.0658,0.0168,-0.0413
-2.8443,-0.6321,-10.0054,0.0735,0.0096,-0.0344
-2.8946,-0.6177,-9.9814,0.0791,0.0075,-0.0232
-2.9042,-0.6847,-10.0389,0.0791,0.0077,-0.0147
-2.9018,-0.6704,-9.979,0.0754,0.0016,-0.0107
-2.873,-0.7063,-9.9,0.0714,-0.0043,-0.0085
-2.8156,-0.7063,-9.9216,0.0706,-0.0192,-0.0072
-2.7916,-0.6584,-9.8617,0.0669,-0.0418,-0.0029
-2.8419,-0.6225,-9.8043,0.0653,-0.0554,0.0013
-2.964,-0.5363,-9.7755,0.0605,-0.0661,0.0011
-2.9353,-0.5148,-9.6965,0.0554,-0.0629,0.004
-3.0071,-0.4836,-9.6223,0.0544,-0.0472,0.0061
-2.9712,-0.5363,-9.5984,0.0445,-0.0386,0.012
-2.9185,-0.4908,-9.5936,0.0429,-0.0376,0.0133
-2.8515,-0.5028,-9.4786,0.0496,-0.0424,0.0083
-2.7892,-0.5052,-9.4236,0.0474,-0.0584,0.0085
-2.7222,-0.5411,-9.2991,0.0429,-0.0829,0.0059
-2.624,-0.5722,-9.2847,0.0362,-0.1231,0.0061
-2.624,-0.6129,-9.177,0.0258,-0.1689,0.0032
-2.6456,-0.656,-9.2201,0.0125,-0.215,0.0003
-2.7246,-0.6967,-9.3015,0.0005,-0.2617,-0.0048
-2.7031,-0.6608,-9.2488,-0.0109,-0.3104,-0.0083
-2.5115,-0.735,-9.268,-0.0256,-0.3648,-0.0072
-2.3224,-0.7853,-9.2488,-0.0416,-0.4394,0.0016
-2.2913,-0.7925,-9.0908,-0.0653,-0.5702,0.0123
-2.2122,-0.7973,-9.0237,-0.0922,-0.728,0.0229
-2.2984,-0.7542,-8.8801,-0.1199,-0.8897,0.0258
-2.2434,-0.7422,-8.8825,-0.1655,-1.0629,0.0269
-2.0063,-0.8021,-8.7245,-0.2324,-1.2929,0.0349
-1.6328,-0.8475,-8.8011,-0.295,-1.5623,0.0562
-1.6185,-0.929,-8.8011,-0.3563,-1.8732,0.0741
-1.8962,-0.7901,-8.7125,-0.4199,-2.2444,0.081
-2.0997,-0.6512,-8.5928,-0.4807,-2.6273,0.0821
-2.1093,-0.6704,-8.7939,-0.5351,-3.01,0.0887
-2.162,-0.4238,-8.8298,-0.5481,-3.3313,0.0799
-2.5402,-0.4214,-8.6718,-0.5817,-3.678,0.0855
-2.818,-0.5411,-8.4204,-0.6635,-4.0838,0.1082
-2.794,-0.4238,-8.2289,-0.7176,-4.4843,0.1007
-2.909,-0.3879,-8.1403,-0.7421,-4.8531,0.0818
-3.1029,-0.4357,-8.0661,-0.7669,-5.2693,0.0698
-3.3926,-0.3567,-7.8721,-0.7858,-5.6807,0.0637
-3.9744,-0.2346,-7.1419,-0.7994,-6.0857,0.0341
-3.9145,-0.2346,-7.0701,-0.818,-6.5678,0.029
-3.9456,-0.4334,-6.9049,-0.8474,-7.0469,0.0352
-4.2928,-0.4022,-6.6942,-0.8551,-7.5201,0.0144
-4.7645,0.0814,-6.2201,-0.7541,-7.9824,-0.0767
-5.1092,0.2634,-5.8586,-0.6419,-8.3203,-0.1018
-6.3518,0.2059,-5.3223,-0.5718,-8.5913,-0.0983
-7.1563,0.3496,-4.9847,-0.5132,-8.7314,-0.113
-8.1594,0.1963,-4.3838,-0.4676,-8.7314,-0.1242
-9.2273,-0.2322,-4.0725,-0.5279,-8.7314,-0.1263
-8.2552,-0.5602,-4.7166,-0.5273,-8.6686,-0.0648
-8.8035,-0.5674,-4.3191,-0.5127,-8.3624,-0.0381
-9.074,-0.4932,-3.8259,-0.5492,-8.1332,-0.0413
-8.9807,-0.2945,-3.4405,-0.5574,-7.7623,-0.0274
-9.4906,-0.0263,-2.9808,-0.5423,-7.2622,0.0013
-10.1275,0.261,-2.6504,-0.5047,-6.6957,0.0309
-10.7188,0.3879,-2.4565,-0.4509,-6.0034,0.0762
-11.1977,0.4022,-2.6647,-0.3794,-5.2919,0.1271
-11.4179,0.5124,-2.7845,-0.2729,-4.5293,0.17
-11.643,0.419,-2.7485,-0.1809,-3.7022,0.2065
-11.6598,0.5148,-2.873,-0.0743,-2.8674,0.235
-11.6334,0.6369,-2.8419,0.0554,-2.0137,0.2715
-11.8752,0.5866,-2.7126,0.1649,-1.3163,0.3019
-11.2264,0.4932,-2.5857,0.2561,-0.809,0.3126
-10.4555,0.2514,-2.4541,0.3277,-0.3485,0.2944
-10.2232,0.2083,-2.2482,0.3904,0.0141,0.2683
-9.9311,0.1891,-2.1524,0.4215,0.2188,0.2276
-9.4403,0.182,-2.15,0.4405,0.3411,0.1932
-9.1004,0.0886,-1.9417,0.4325,0.3845,0.1671
-8.8681,0.0527,-1.9441,0.401,0.3147,0.1327
-8.667,0.0431,-1.8818,0.3635,0.166,0.1002
-8.6263,0.0862,-1.8507,0.2896,-0.016,0.0677
-8.8059,0.1053,-1.5514,0.1903,-0.1729,0.0472
-9.0429,0.1652,-1.5227,0.1194,-0.3381,0.0381
-9.244,0.1532,-1.3743,0.0461,-0.4799,0.0466
-9.7324,0.0934,-1.3551,-0.0277,-0.5657,0.044
-10.0054,0.067,-1.3551,-0.0831,-0.6278,0.037
-10.0604,0.1149,-1.3144,-0.1071,-0.6411,0.0298
-9.9934,0.182,-1.3312,-0.1063,-0.6283,0.0197
-10.0173,0.1221,-1.2402,-0.0994,-0.5785,0.0096
-10.0796,0.1101,-1.2737,-0.0983,-0.5313,0.0005
-10.1778,0.0239,-1.1947,-0.1042,-0.473,-0.0117
-10.2161,0.0096,-1.1492,-0.1034,-0.4141,-0.0298
-10.1155,-0.0072,-1.0606,-0.1106,-0.3496,-0.0488
-9.979,0.0311,-1.1516,-0.1186,-0.2875,-0.0624
-9.8569,0.0886,-1.142,-0.1279,-0.2364,-0.0706
-9.7707,0.1891,-1.1492,-0.1287,-0.1998,-0.0746
-9.6319,0.2514,-1.0846,-0.1183,-0.17,-0.077
-9.7229,0.2801,-0.996,-0.1055,-0.15,-0.0738
-9.6558,0.2682,-0.9553,-0.1002,-0.1585,-0.0738
-9.6726,0.2873,-0.8739,-0.1069,-0.1482,-0.0805
-9.8258,0.3256,-0.68,-0.1132,-0.1364,-0.0789
-9.7444,0.3208,-0.6919,-0.1114,-0.1436,-0.0778
-9.7181,0.2131,-0.6656,-0.1066,-0.1418,-0.0759
-9.5984,0.1604,-0.6608,-0.1082,-0.1585,-0.0799
-9.5768,0.0287,-0.6369,-0.1202,-0.1657,-0.0802
-9.5696,-0.0263,-0.6728,-0.1447,-0.1713,-0.0807
-9.6941,-0.0144,-0.7326,-0.1737,-0.1788,-0.0818
-9.6702,-0.0479,-0.7853,-0.1969,-0.2022,-0.0869
-9.584,-0.012,-0.8356,-0.2126,-0.2156,-0.0935
-9.4284,0.0527,-0.8523,-0.2297,-0.2318,-0.1029
-9.4547,0.0407,-0.8021,-0.2539,-0.2489,-0.114
-9.4786,0.0934,-0.8715,-0.2848,-0.2603,-0.1196
-9.5122,0.146,-0.7925,-0.3088,-0.2982,-0.1279
-9.2249,0.1963,-0.7877,-0.3168,-0.3325,-0.141
-9.1578,0.2059,-0.8715,-0.3246,-0.3416,-0.1474
-9.2081,0.1221,-0.7877,-0.3477,-0.3749,-0.1572
-9.1554,0.1077,-0.8595,-0.3677,-0.3997,-0.1652
-9.2919,0.0982,-0.8643,-0.3882,-0.3978,-0.1727
-9.2656,0.0215,-0.8715,-0.4045,-0.3994,-0.1807
-9.3087,0.0048,-0.8547,-0.4167,-0.3909,-0.1865
-9.2632,0.0551,-0.7973,-0.4301,-0.3773,-0.19
-9.2871,0.0814,-0.6943,-0.4442,-0.3632,-0.1956
-9.2057,0.0479,-0.6752,-0.458,-0.3685,-0.2148
-9.0357,0.079,-0.6991,-0.4644,-0.3611,-0.2286
-9.0381,0.1125,-0.7638,-0.47,-0.3408,-0.227
-9.1099,0.0407,-0.735,-0.4943,-0.3392,-0.2204
-9.0716,0.0766,-0.7661,-0.5087,-0.3269,-0.2204
-9.1554,0.0527,-0.6225,-0.5236,-0.3144,-0.2102
-9.1435,0.0335,-0.6393,-0.538,-0.3222,-0.206
-8.9783,0.091,-0.7446,-0.5396,-0.3323,-0.2097
-8.8657,0.0551,-0.7446,-0.5473,-0.3408,-0.2089
-8.9304,-0.0359,-0.5052,-0.5668,-0.3664,-0.2076
-8.8083,-0.0886,-0.316,-0.5742,-0.4263,-0.2153
-8.7843,-0.1389,-0.1269,-0.5905,-0.4754,-0.227
-8.7963,-0.1676,0.0144,-0.611,-0.5319,-0.2403
-8.7053,-0.1963,-0.0622,-0.6392,-0.5889,-0.2545
-8.6263,-0.182,0.0,-0.6795,-0.6241,-0.263
-8.6646,-0.1652,-0.0575,-0.7099,-0.663,-0.2635
-8.691,-0.0527,0.0192,-0.7381,-0.6944,-0.2654
-8.6598,0.0144,0.1197,-0.7605,-0.7344,-0.2667
-8.7125,0.0622,0.2274,-0.7901,-0.7565,-0.2622
-8.8418,0.0479,0.2634,-0.8074,-0.7586,-0.2579
-8.8992,0.067,0.4956,-0.8116,-0.7424,-0.2529
-8.9112,0.1269,0.8787,-0.8167,-0.708,-0.2457
-8.9735,0.067,1.2354,-0.8148,-0.6744,-0.2422
-8.758,0.0335,1.1971,-0.8021,-0.6438,-0.2438
-8.5808,0.0742,1.3001,-0.7597,-0.5995,-0.2483
-8.3222,-0.0335,1.6807,-0.748,-0.5899,-0.234
-8.2791,-0.328,1.9728,-0.773,-0.5891,-0.2241
-8.3893,-0.3879,2.3942,-0.7373,-0.6182,-0.2555
-8.0852,-0.4597,2.6839,-0.8132,-0.6797,-0.2393
-8.327,-0.735,2.5546,-0.9233,-0.7256,-0.2121
-8.3079,-0.6704,2.4565,-1.0365,-0.8127,-0.2062
-8.3582,-0.6345,2.3439,-1.1703,-0.8689,-0.1836
-8.679,-0.5698,2.0279,-1.2918,-0.947,-0.1772
-8.8657,-0.4453,1.8004,-1.3941,-1.0184,-0.1772
-9.098,-0.2346,1.5586,-1.4943,-1.0517,-0.1687
-9.402,0.0503,1.4485,-1.5996,-1.0643,-0.1535
-9.6367,0.2538,1.2641,-1.6963,-1.0786,-0.1529
-9.8857,0.4405,1.1492,-1.7832,-1.0816,-0.1601
-10.173,0.5962,1.0582,-1.8594,-1.0632,-0.1644
-9.4882,0.5602,-1.7549,-1.8759,-1.0557,-0.149
-9.402,0.9242,-8.7412,-2.1277,-1.328,-0.2209
-12.1314,-0.2274,-25.3211,-1.9921,-3.1173,-0.5625
0.3112,1.0439,-40.0837,-1.5015,-4.2088,-0.6139
-4.4796,8.2384,-24.6746,-1.2633,-3.755,0.2393
-7.3526,8.5281,-13.8313,-0.8378,-3.1475,0.3659
-13.386,2.2577,-8.3749,0.6291,-1.7357,0.2102
-17.1473,-4.525,-1.7957,1.7997,-0.6606,-0.3
-16.7283,-6.0861,2.5881,1.6137,0.1077,-0.2419
-14.6932,-3.3567,3.8068,0.5441,0.575,-0.0282
-13.2256,-0.4621,2.6624,-0.3376,0.8106,0.029
-12.3421,2.2529,1.7119,-0.6003,0.8505,0.0346
-12.3301,3.7685,0.8188,-0.4258,0.9686,-0.0288
-12.2655,3.5626,0.3591,-0.0989,1.1386,-0.0634
-10.7571,2.411,-0.237,0.1841,1.275,-0.0187
-8.9519,1.1181,-0.7494,0.3144,1.3587,0.0426
-7.1611,0.486,-1.154,0.4074,1.2593,0.0461
-6.1363,-0.1389,-1.2833,0.4229,1.0738,0.0554
-6.4979,-0.6895,-1.0774,0.4197,0.7184,0.0626
-7.6447,-1.1349,-0.4884,0.3275,0.3472,0.0392
-8.8298,-1.3862,-0.4908,0.1061,0.133,-0.0453
-10.07,-1.312,-0.5602,-0.0226,0.0906,-0.077
-11.0564,-1.0894,-0.589,0.0232,0.2118,-0.0594
-11.5544,-0.8811,-0.4764,0.1966,0.4602,-0.0368
-11.5999,-0.8715,-0.1724,0.3168,0.8154,-0.04
-11.4203,-0.8045,0.0383,0.3941,1.1794,-0.0314
-10.9008,-0.7518,-0.0192,0.368,1.4077,-0.0133
-11.0612,-0.3998,-0.6273,0.4282,1.6739,-0.0019
-11.2647,-0.3711,-0.8475,0.4954,1.8463,0.0498
-11.3868,-0.2442,-0.917,0.55,2.011,0.0645
-11.3868,-0.0503,-1.142,0.5993,2.2151,0.0834
-11.2192,-0.0503,-1.245,0.6222,2.4869,0.0978
-11.1211,-0.1676,-1.2929,0.6576,2.8184,0.1146
-11.1187,0.0215,-1.5012,0.741,3.1235,0.1338
-10.7907,-0.012,-1.6424,0.801,3.4315,0.1671
-10.2448,0.2514,-1.5227,0.8937,3.7513,0.2044
-10.0245,0.1365,-1.5658,0.9025,4.1392,0.3227
-10.41,-0.0599,-1.8531,1.0648,4.4249,0.3086
-9.9359,0.2921,-1.7238,1.1058,4.6468,0.3472
-10.2975,-0.6249,-2.466,1.1391,4.9213,0.3842
-9.9024,-0.486,-2.4612,1.2292,5.1195,0.3632
-9.3853,-0.3496,-2.3655,1.2236,5.3567,0.4122
-9.5337,-0.8954,-2.873,1.1834,5.6365,0.4839
-9.074,-0.8092,-2.9784,1.2231,5.7908,0.4583
-8.5042,-0.656,-2.9975,1.2351,5.9498,0.4668
-7.9631,-0.5674,-3.1699,1.2534,6.0871,0.4956
-7.6614,-0.5578,-3.5075,1.2614,6.1865,0.5329
-7.2377,-0.5555,-3.8379,1.2492,6.2198,0.558
-6.8977,-0.5746,-4.2473,1.2518,6.231,0.5692
-6.8426,-0.6321,-4.5442,1.2446,6.1851,0.5886
-6.6176,-0.5842,-4.6304,1.2393,6.1342,0.603
-6.5649,-0.6177,-4.7022,1.2055,6.0767,0.6363
-6.2752,-0.6704,-5.0326,1.1711,6.1025,0.6616
-6.3446,-0.6919,-5.2888,1.1266,6.1294,0.7125
-6.4691,-0.5938,-5.6647,1.0869,6.1393,0.7389
-6.4548,-0.3687,-5.8802,1.0722,6.1273,0.7565
-6.2273,-0.2921,-6.1172,1.0952,6.135,0.7834
-6.1387,-0.1101,-6.4308,1.1514,6.1361,0.8076
-5.9831,0.0814,-6.7469,1.2135,6.0985,0.8071
-5.8059,0.0048,-6.8905,1.254,6.0175,0.809
-5.6743,0.0096,-6.9025,1.2657,5.9112,0.7943
-5.4803,-0.2131,-6.6607,1.2617,5.7716,0.7805
-5.0949,-0.1006,-6.8067,1.2598,5.6362,0.7426
-5.6048,-0.0383,-7.0533,1.2462,5.2965,0.7453
-4.039,-0.4669,-6.5984,1.1285,5.0521,0.7325
-4.968,-0.4334,-7.1587,1.015,4.8867,0.6723
-4.3215,-0.3041,-7.2832,0.8825,4.4864,0.6475
-3.8571,-0.4142,-7.434,0.7869,4.2325,0.6219
-3.8164,-0.3208,-7.6758,0.7189,3.9815,0.5942
-4.1013,-0.3711,-7.6351,0.631,3.7265,0.5534
-4.0031,-0.2634,-7.853,0.5396,3.456,0.5177
-3.8642,-0.2155,-8.0732,0.4828,3.1818,0.49
-3.7637,-0.1748,-8.1451,0.4668,2.9026,0.4535
-4.628,0.1101,-8.3103,0.486,2.6231,0.4306
-4.1659,-0.5195,-8.1139,0.3946,2.2548,0.4466
-4.0055,0.0168,-8.0852,0.3976,1.9132,0.397
-4.5633,-0.0838,-8.0038,0.3605,1.8271,0.3304
-4.7022,0.0838,-8.1331,0.3533,1.6739,0.2848
-4.695,-0.3855,-8.0709,0.2683,1.6614,0.2782
-4.6112,-0.395,-8.1977,0.2156,1.6004,0.2595
-4.0989,-0.4046,-8.26,0.1831,1.457,0.2521
-3.7733,-0.4238,-8.1882,0.1593,1.2963,0.2361
-3.7086,-0.2538,-8.4467,0.1577,1.0869,0.2049
-3.6488,-0.3256,-8.5665,0.1535,0.9078,0.1857
-3.7828,-0.2825,-8.6,0.1639,0.7061,0.1692
-3.7804,-0.4262,-8.5138,0.1356,0.5809,0.1684
